Raman Shift,Processed Intensity
331.095,43.65153571428523
333.909,-79.0876309523813
336.721,-89.90497380952398
339.531,-39.18810952380951
342.339,1.5080647619047676
345.145,21.4390219047619
347.949,3.1721342857142685
350.751,-7.914017142857126
353.55,5.98955809523811
356.348,26.883912380952403
359.144,21.629012380952396
361.937,41.13414761904767
364.729,55.786304761904844
367.518,129.2598571428573
370.306,231.94525714285734
373.091,385.9963333333336
375.874,513.2350952380956
378.656,567.8185714285718
381.435,506.7624000000002
384.212,376.5597961904763
386.988,199.03904857142862
389.761,83.4108352380953
392.532,12.077656190476208
395.301,19.015320952381003
398.068,16.010305714285725
400.833,36.660062857142876
403.596,26.516050476190472
406.358,18.55973619047619
409.117,-15.559318095238085
411.874,-0.4756647619047687
414.629,-1.2038228571428267
417.382,20.386188571428598
420.133,40.94913619047625
422.882,87.90340952380961
425.629,126.52520000000013
428.374,238.90174761904785
431.117,363.12101904761926
433.858,423.2720952380955
436.597,445.9213333333336
439.334,368.6360476190478
442.069,247.0795714285716
444.802,191.53504761904776
447.533,178.76271428571445
450.262,234.09461904761926
452.989,322.0546190476192
455.714,366.5474285714288
458.438,362.7650952380954
461.159,300.3753333333334
463.878,215.14233333333343
466.595,174.21161904761917
469.31,140.68152380952392
472.024,131.60309523809534
474.735,150.8854285714287
477.444,168.72295238095248
480.152,164.12042857142868
482.857,185.22604761904773
485.561,207.28304761904772
488.262,204.05885714285728
490.962,212.36928571428584
493.659,197.79171428571442
496.355,152.3801428571429
499.048,142.99823809523818
501.74,147.8432952380953
504.43,133.01703333333342
507.118,131.24106666666677
509.804,155.9983476190477
512.488,196.05797142857156
515.17,230.61793809523817
517.85,249.16163809523823
520.528,193.02972380952386
523.204,149.61040000000008
525.878,103.00618095238103
528.551,108.60535238095247
531.221,103.08213333333342
533.89,119.87211904761911
536.556,85.93516190476196
539.221,95.80212571428575
541.883,44.09926142857146
544.544,82.21468000000009
547.203,91.9648052380953
549.86,113.16603714285722
552.515,120.01562809523818
555.168,134.99652095238102
557.819,113.25822380952391
560.469,138.33140952380958
563.116,78.88900952380955
565.761,66.98470476190481
568.405,72.81525714285718
571.047,83.14869047619054
573.687,86.75280952380957
576.324,106.82419523809527
578.96,68.84456666666672
581.594,81.24803333333341
584.227,123.65916666666676
586.857,141.70214285714295
589.485,139.38200476190485
592.112,144.51319047619052
594.737,135.52887619047627
597.359,112.86227142857149
599.98,108.27946190476196
602.599,106.68898571428579
605.216,103.76139523809529
607.831,84.40492380952385
610.445,78.24194761904765
613.056,68.84676666666671
615.666,67.36495238095246
618.274,97.60857619047627
620.88,112.43690476190483
623.484,114.61382857142864
626.086,136.33138095238104
628.686,151.68590476190485
631.284,153.96428571428584
633.881,157.4530476190477
636.476,149.00952380952387
639.068,142.9676571428572
641.659,118.56527619047623
644.249,95.13528571428577
646.836,73.34369047619052
649.421,59.57018571428574
652.005,44.28967142857145
654.587,47.738900000000015
657.166,29.58257619047622
659.745,32.86629523809526
662.321,40.06384285714288
664.895,47.98214285714288
667.468,44.5707666666667
670.038,67.49330476190482
672.607,89.03211904761912
675.174,110.99334761904768
677.739,112.13527619047623
680.303,103.64451428571432
682.864,64.2312666666667
685.424,60.700980952381
687.982,58.763366666666705
690.538,54.604519047619064
693.092,34.69602380952382
695.645,29.41410952380954
698.195,15.944414285714315
700.744,34.71074285714288
703.291,30.374652380952387
705.836,26.407333333333355
708.38,20.0893904761905
710.921,29.701376190476232
713.461,63.95252380952387
715.999,85.02793809523813
718.535,85.25586190476196
721.069,108.82120000000006
723.602,100.76642380952386
726.133,98.03871904761913
728.662,116.34720476190482
731.189,113.78160952380959
733.714,90.4796428571429
736.238,86.24519047619052
738.759,80.12091428571435
741.279,74.67306190476197
743.798,99.6581714285715
