Raman Shift,Processed Intensity
331.095,154.09572838863505
333.909,14.487747335423592
336.721,-29.40376457782986
339.531,-16.412125278158328
342.339,4.200806691423168
345.145,8.530358868721123
347.949,-8.37570462133408
350.751,-21.374313512750177
353.55,-41.179459939776734
356.348,-37.26694793059096
359.144,-28.8743831751608
361.937,-3.477357652615865
364.729,19.30579036298377
367.518,36.42826089588016
370.306,82.70050543327307
373.091,165.21879723283473
375.874,240.9366587730824
378.656,298.76009872755776
381.435,336.73808703424675
384.212,283.4911252030929
386.988,190.02076900446173
389.761,100.37629401475488
392.532,5.511837352497423
395.301,-37.713603442720796
398.068,-12.155219150344692
400.833,15.808086764042855
403.596,31.845121940892113
406.358,38.43430381135113
409.117,1.7684170273414566
411.874,-26.769200536931294
414.629,-23.98561464060913
417.382,-13.211632297512551
420.133,18.745809978653597
422.882,36.03220762152205
425.629,39.3645241945469
428.374,68.7454676133425
431.117,119.8444366600479
433.858,131.3308524004119
436.597,161.6360610294355
439.334,168.95333195511785
442.069,137.90452254886804
444.802,123.6353143244919
447.533,118.38663959335645
450.262,122.447060500519
452.989,156.4861004418076
455.714,201.316146909473
458.438,210.84483052831456
461.159,196.12264218704559
463.878,171.9619787410902
466.595,148.6990458582295
469.31,108.71766562616267
472.024,112.87784606482364
474.735,118.65863635299684
477.444,126.63431538824807
480.152,152.09343748972515
482.857,173.4674019104773
485.561,166.0447366354947
488.262,196.256810751177
490.962,207.39211824337235
493.659,213.78675227160102
496.355,214.3482127766065
499.048,208.36492837362493
501.74,183.22054015041704
504.43,157.10818546528117
507.118,174.0304960308058
509.804,194.9900721880872
512.488,234.03710003809283
515.17,266.41220666826484
517.85,277.9750296648381
520.528,295.7280247203885
523.204,313.0545589556664
525.878,305.29033757477146
528.551,289.961497186981
531.221,283.4512705571592
533.89,280.14284183235077
536.556,300.8479160541028
539.221,328.85433628982037
541.883,350.6403674307876
544.544,367.1604085616236
547.203,416.9402291392703
549.86,428.60077660053776
552.515,398.19150777919185
555.168,397.8570536563566
557.819,397.55150315854553
560.469,384.0860202890208
563.116,394.03360411630683
565.761,362.1576582865018
568.405,327.98341767844386
571.047,306.46461315411943
573.687,319.31680297573394
576.324,320.96975184183793
578.96,296.51980992344716
581.594,247.5394347573074
584.227,213.26766552011304
586.857,165.56250206462892
589.485,172.99614109867616
592.112,155.42640284030676
594.737,145.56815767297076
597.359,126.75522899116504
599.98,86.41658176036799
602.599,57.8382253626869
605.216,62.97273549012107
607.831,38.29639508544551
610.445,76.85681147357127
613.056,77.46339063575351
615.666,46.925430531429356
618.274,7.147357277196988
620.88,5.557294659128274
623.484,-5.940556831106733
626.086,12.986459789505261
628.686,16.19469550677104
631.284,21.63562266137569
633.881,-8.548926841784578
636.476,7.306573560982997
639.068,13.343729975995757
641.659,42.46594536097473
644.249,49.86223282187484
646.836,65.57864930670576
649.421,48.51830072793837
652.005,46.06039470394671
654.587,33.965007586170486
657.166,36.70642291485183
659.745,16.90170797000974
662.321,24.072623655743882
664.895,14.502772479784653
667.468,37.14236558065659
670.038,51.1796564215083
672.607,44.94570781727316
675.174,49.533444676112595
677.739,59.940516264679445
680.303,24.78358704479524
682.864,21.822151319662225
685.424,3.3871097848295904
687.982,-16.238272968454567
690.538,6.51497000248537
693.092,31.406275018909128
695.645,41.7188845530527
698.195,58.45032685766455
700.744,51.97908607172849
703.291,51.49317708809758
705.836,54.84729184969092
708.38,30.515183740937573
710.921,21.35157578874032
713.461,29.21121172058247
715.999,60.80600226073284
718.535,78.84788571215768
721.069,97.2869266336761
723.602,83.02560499330048
726.133,71.91881960729825
728.662,51.25008205543281
731.189,39.63628202478185
733.714,31.218166939261664
736.238,17.136535874866695
738.759,22.532242998716356
741.279,30.7366771985794
743.798,33.652717902870336
746.314,25.230928995880276
748.829,24.612419399677037
751.342,-9.633058248765337
753.853,-17.840437491856846
756.362,-15.916001279023021
758.869,36.75785858228073
761.375,40.13216583370695
763.879,55.11040633216953
766.381,47.072336520755925
768.882,53.588268090114525
771.38,63.847638354123774
773.877,88.70662824461624
776.372,47.73578030609224
778.866,39.07714049996957
781.357,30.11092381835033
783.847,49.217417993026174
786.335,71.9198395854387
788.821,85.26528531473423
791.306,67.44377862390775
793.789,101.31207815070775
796.27,101.29843857949936
798.749,104.1645143502783
801.227,105.52916812958347
803.702,80.29704118616974
806.176,88.13474281430854
808.649,86.08989689993723
811.119,70.01971229633864
813.588,56.73383891410185
816.055,70.28008095393216
818.521,74.51582442518838
820.984,119.20327418821216
823.446,68.00945290143773
825.906,41.553819016108264
828.365,23.93207524718855
830.821,50.52569132999133
833.276,80.62095058632758
835.729,99.1708536335077
838.181,68.6998792362042
840.631,56.875411824966704
843.079,30.65059758617872
845.525,48.35958150439092
847.97,62.33655392846413
850.412,59.63003523294765
852.854,43.90763666993371
855.293,37.3132021732913
857.731,12.085854924812338
860.167,1.512377253682189
862.601,8.641495297853908
865.034,11.521973189233904
867.465,22.34546929620774
869.894,43.39891627568932
872.321,61.493091601364085
874.747,39.67690237764373
877.171,27.85643205838869
879.594,20.556844308474865
882.014,34.20809638918308
884.433,51.09731921024695
886.851,83.27357833427777
889.266,74.59549212405682
891.68,79.82646893744004
894.092,101.01565860797427
896.503,105.45033249694916
898.912,86.51302545019871
901.319,106.44343965967255
903.724,73.76701519166818
906.128,91.34254813411235
908.53,109.07647541051301
910.931,127.5419214986623
913.329,121.83584038745221
915.726,153.48377658129766
918.122,135.4398641998023
920.516,155.32492131552726
922.908,149.759782386991
925.298,151.17482116786505
927.687,117.61947361617376
930.074,105.3812846130113
932.459,85.98590706221967
934.843,101.19710099006124
937.225,110.96911359727574
939.605,131.44667835874998
941.984,128.25072840891198
944.361,131.90696706997596
946.736,137.32205742780616
949.11,119.35505000302464
951.482,97.8173818506948
953.853,83.99668518382077
956.222,58.418691234929156
958.589,43.79961030813638
960.954,42.42708325978583
963.318,21.77922821718539
965.68,4.429401583052822
968.041,-3.191898102891173
970.4,-4.8922691594789285
972.757,13.5206880226674
975.113,32.810798772031376
977.467,14.884741419694365
979.819,-7.731762157922276
982.17,-54.37013694871257
984.519,-53.02847705367935
986.866,-27.085830654700885
989.212,33.9835087143083
991.556,61.133799986407666
993.899,68.03355415318265
