Raman Shift,Processed Intensity
331.095,27.639401385441943
333.909,38.00227188638428
336.721,30.91780531746872
339.531,13.5526711035468
342.339,-16.688360576074956
345.145,-6.543368410390485
347.949,-1.2028010080389322
350.751,-4.380902710542614
353.55,16.017622499212393
356.348,2.707137564695131
359.144,18.306789399636727
361.937,39.00717831288466
364.729,38.427503623746816
367.518,80.18699499161448
370.306,103.19062945987434
373.091,153.58151516648832
375.874,220.12184648314587
378.656,251.33576391632732
381.435,279.41411877026394
384.212,248.07161876228292
386.988,172.78492601910511
389.761,113.7926598350382
392.532,53.09539943017671
395.301,1.169972422889714
398.068,16.35040996897942
400.833,22.256520948462367
403.596,33.03199008117008
406.358,33.439618899476955
409.117,19.289900054373447
411.874,-41.22564647370746
414.629,-37.248756211668024
417.382,-17.25441536588778
420.133,-8.622289401863782
422.882,-3.351013126237831
425.629,18.608469671418334
428.374,34.162422762523875
431.117,77.12192889144626
433.858,132.44097934383353
436.597,169.2640908293456
439.334,190.02154141201345
442.069,210.95317786916075
444.802,223.25127066937011
447.533,180.4890832361716
450.262,169.57325073552465
452.989,157.36282552998682
455.714,170.14546549000806
458.438,173.63743182903954
461.159,179.36453931959477
463.878,161.37643984264105
466.595,154.3418583179464
469.31,155.21525720585123
472.024,138.90350100904607
474.735,124.50394934577298
477.444,122.63778811826751
480.152,141.25955115739862
482.857,162.5618799625422
485.561,174.40409296525831
488.262,149.50265955487657
490.962,169.14548362789174
493.659,151.4299966611752
496.355,169.69172697565955
499.048,166.59953566669037
501.74,184.01275729628787
504.43,192.74310249016662
507.118,234.3165605347649
509.804,230.40196864093286
512.488,277.3824383504798
515.17,297.3077343236696
517.85,318.84665312671495
520.528,335.3822591621324
523.204,335.48807298005204
525.878,338.4042595895248
528.551,343.37095962697776
531.221,322.5330490960887
533.89,327.559184821956
536.556,374.64180228622035
539.221,371.25901822409287
541.883,365.7460570309049
544.544,356.72382002581344
547.203,318.003645191684
549.86,357.2539716768906
552.515,373.8574804875793
555.168,373.3396637513647
557.819,388.70215588578594
560.469,404.47035048104135
563.116,408.12196956370235
565.761,428.8965852413626
568.405,393.9860937282501
571.047,366.53471318036236
573.687,323.3056481972676
576.324,271.6810876572317
578.96,244.28125017139928
581.594,230.2977152522667
584.227,210.63627829166262
586.857,185.58361506254687
589.485,147.99775574461228
592.112,149.7366541879901
594.737,170.51532860552106
597.359,178.2391927412218
599.98,176.0040537054133
602.599,144.42944314318447
605.216,117.56337697428853
607.831,110.26330560922861
610.445,120.62468321296683
613.056,106.26667982576373
615.666,119.6178934840309
618.274,134.82110996022402
620.88,121.44758631226387
623.484,88.02085824248024
626.086,89.73102364702345
628.686,80.6252166414738
631.284,72.4171292054939
633.881,88.82034235129458
636.476,83.31022872067797
639.068,71.74299803921122
641.659,92.45093304659895
644.249,76.81381590324008
646.836,55.11606888249935
649.421,42.070561729644396
652.005,33.58051425888016
654.587,49.40616085513284
657.166,29.259990620278586
659.745,1.4258004545945369
662.321,6.234890995357091
664.895,-1.5529725733504165
667.468,16.58378139491151
670.038,32.309492631416106
672.607,8.669373265607192
675.174,-2.291433788238919
677.739,-31.861177396731364
680.303,-31.185296071998437
682.864,-5.742597029230637
685.424,8.797608809036774
687.982,31.004082626810487
690.538,33.68366150119118
693.092,12.976501166674552
695.645,43.78465211278808
698.195,38.914921396009504
700.744,39.60268683263803
703.291,31.36904452498902
705.836,23.830337339975813
708.38,5.507683387679208
710.921,17.017456880881127
713.461,15.023673756491007
715.999,37.66656777316848
718.535,40.80069041847128
721.069,74.09015367314441
723.602,86.0562537277965
726.133,95.98223755671233
728.662,91.86568853929066
731.189,69.27567398624296
733.714,45.9241783800785
736.238,53.47563185368517
738.759,32.975486287957665
741.279,22.088315218951266
743.798,-15.092657683538164
746.314,-37.7598396612002
748.829,-18.43888324576369
751.342,2.2970326957761245
753.853,-12.315653481341997
756.362,5.197684078415477
758.869,0.835571866078908
761.375,-5.593849856619045
763.879,-6.187113922045683
766.381,-15.754951216702011
768.882,0.8919938825538338
771.38,49.27649569133678
773.877,72.49284130531873
776.372,70.82587706876939
778.866,39.322435995472915
781.357,39.93419376108295
783.847,41.85100088594572
786.335,61.88183396554723
788.821,58.454794520001315
791.306,57.28377451020333
793.789,51.130359949223475
796.27,84.5657345136949
798.749,86.01829744091788
801.227,58.773662378346444
803.702,54.212751471170805
806.176,40.14512754512816
808.649,41.76137390836925
811.119,72.58547415331714
813.588,90.66528719662733
816.055,53.52492708104978
818.521,60.30761896776994
820.984,32.44236465256199
823.446,36.78679855812834
825.906,62.341472297872315
828.365,60.392710668241534
830.821,72.79832478393178
833.276,71.4161823559457
835.729,39.77087320774717
838.181,28.244184315226676
840.631,36.50367008477042
843.079,37.74074644084408
845.525,81.28973729453492
847.97,79.34215910732973
850.412,86.56576735965677
852.854,77.58074587656802
855.293,58.67399139152349
857.731,29.180064776839572
860.167,24.766904178903587
862.601,8.816776248621863
865.034,24.521513086152936
867.465,38.644415852306565
869.894,20.75834885613358
872.321,12.9124050710941
874.747,21.536666889314347
877.171,18.966014494894125
879.594,20.963934237207923
882.014,17.10346986135164
884.433,9.29103088145257
886.851,13.385439049214483
889.266,-1.5163585108718962
891.68,-0.12690949964917309
894.092,18.126980501440585
896.503,40.29472307033143
898.912,36.28289817478435
901.319,66.56953873616794
903.724,52.87079614562458
906.128,76.56951054213346
908.53,67.00092394772332
910.931,79.54791721220226
913.329,60.97434219598631
915.726,107.42502061959499
918.122,96.99717148457466
920.516,120.4070765896663
922.908,88.37103176125356
925.298,72.51010760762574
927.687,69.87395789228412
930.074,80.89319933581828
932.459,77.23655332254702
934.843,80.47751141668209
937.225,64.85623897373193
939.605,54.23195494238439
941.984,68.65435928542956
944.361,61.79220325783672
946.736,79.50471682767261
949.11,63.793988477982566
951.482,59.138297389614536
953.853,36.158778957378445
956.222,13.762280782399557
958.589,-8.858638478389366
960.954,-13.36856740561484
963.318,-9.955909634632917
965.68,17.381399793943046
968.041,23.788271926098787
970.4,11.504840354139105
972.757,11.818837676411249
975.113,6.732257671313619
977.467,9.532779376070039
979.819,6.508048308354773
982.17,-3.197184494362091
984.519,-16.29535200690566
986.866,-14.070360094150828
989.212,-4.949019575183456
991.556,18.070377122642185
993.899,15.70376353351412
996.24,26.952720494790128
998.579,55.72351653625287
1000.92,60.731862555074485
1003.25,61.64576172888292
1005.59,50.60931180977582
1007.92,12.14745979928557
1010.25,1.6898042423936204
1012.58,13.52296895011159
1014.91,12.600120806124778
1017.24,17.540963939093444
1019.56,8.822211451360772
1021.88,6.301391758550608
1024.2,17.93113288063614
1026.52,51.09249525748464
1028.84,66.30925759696925
1031.16,76.81934738759514
1033.48,59.24150950635476
1035.79,28.14673673135303
1038.1,21.391605016331823
1040.41,59.642084955681185
1042.72,80.1830675351564
1045.03,131.0612253744814
1047.33,130.13263587471351
1049.64,114.11040436561393
1051.94,90.32657296729576
1054.24,106.16069611854982
1056.54,98.61127324801714
1058.84,115.86718144537076
1061.13,116.73625098963544
1063.43,101.45479325846395
