Raman Shift,Processed Intensity
331.095,81.33573422771042
333.909,53.94398790853302
336.721,27.908392867178918
339.531,8.062290568482695
342.339,2.3818958831402597
345.145,20.319638552545257
347.949,26.73274274885989
350.751,13.43085425413392
353.55,-21.633475217716295
356.348,-24.17430369892827
359.144,-23.90562416972216
361.937,9.934831847751866
364.729,50.8236929728846
367.518,63.80909180344315
370.306,90.5582849428938
373.091,171.45289207534552
375.874,274.16032551668286
378.656,338.87188643236595
381.435,349.20752772190053
384.212,267.4063311890195
386.988,171.5169847118682
389.761,76.82635465128396
392.532,54.76424873526366
395.301,13.998655133918419
398.068,17.388124391561632
400.833,3.5055799302249397
403.596,-20.409298613793908
406.358,-29.116737933198237
409.117,-40.13877132483094
411.874,-26.09256977812629
414.629,24.500033183991036
417.382,33.45063106133239
420.133,31.856616703757936
422.882,64.62498568938099
425.629,85.42471113134661
428.374,128.68674073290822
431.117,157.79447003298537
433.858,172.13135850885828
436.597,178.9380694884021
439.334,185.5981814908837
442.069,207.68580432966655
444.802,197.72748092920938
447.533,202.3926605706297
450.262,192.58893404203764
452.989,202.50964974124236
455.714,215.0148631118027
458.438,246.86942893620335
461.159,235.40966505761162
463.878,203.2100161016324
466.595,171.9401933885224
469.31,170.46041008351722
472.024,179.39280682333265
474.735,216.5024011522073
477.444,197.4589893388861
480.152,181.5990481936151
482.857,205.5447797422753
485.561,208.01363209100555
488.262,196.3897250527275
490.962,194.86670434509824
493.659,178.11440531226935
496.355,198.99313569425613
499.048,214.26795839632223
501.74,205.46583140120902
504.43,196.542271490885
507.118,175.59563701591514
509.804,209.3909344743497
512.488,274.50267270966833
515.17,300.02914568014467
517.85,329.6400485615509
520.528,333.0526652784356
523.204,316.17472270206645
525.878,309.05676865789565
528.551,332.4159785044485
531.221,294.73139028364767
533.89,291.33913987113056
536.556,272.0515056503882
539.221,275.77595318689555
541.883,309.13417990224343
544.544,377.08115974825796
547.203,385.5718069287359
549.86,382.03716343069755
552.515,352.3367770318373
555.168,313.80631740321223
557.819,320.2575731643069
560.469,352.1689251285843
563.116,377.87581954903226
565.761,393.3802889827607
568.405,408.58904458416555
571.047,357.218235064759
573.687,319.983919938722
576.324,275.9353999113073
578.96,244.1694996482047
581.594,207.30675530681037
584.227,177.4437925436937
586.857,133.0104664268215
589.485,140.57938230016634
592.112,132.10398807688898
594.737,152.72809510395018
597.359,127.16682759815922
599.98,98.80185779649491
602.599,82.25283158262255
605.216,74.75831792293411
607.831,63.55675830259088
610.445,80.69598759013388
613.056,72.79513585448558
615.666,70.33033970575752
618.274,51.8252155408195
620.88,32.850856598394785
623.484,24.406782395107257
626.086,37.6352214948688
628.686,64.39254052579327
631.284,80.77305670618807
633.881,82.72809227808193
636.476,69.11360036933502
639.068,64.26160037954787
641.659,81.26589908026654
644.249,95.17257361993552
646.836,103.26569262410749
649.421,94.30541824801412
652.005,78.52801299105522
654.587,57.693465558904336
657.166,48.41883101133226
659.745,32.08299948146805
662.321,37.68384584743035
664.895,15.552522261104968
667.468,12.305845915013379
670.038,-8.20131319082202
672.607,-10.73316672679448
675.174,-13.434903173311795
677.739,12.833987603580226
680.303,1.0711505468848372
682.864,1.6075620837145834
685.424,-12.55913034251489
687.982,-7.859840059122234
690.538,-22.9159394544281
693.092,-3.2059214873984274
695.645,-0.5415858189326173
698.195,7.6938678518126835
700.744,20.783936600961624
703.291,33.63119675306871
705.836,18.995400639974378
708.38,2.3982400263353156
710.921,-10.590938083903438
713.461,-2.4503680219768285
715.999,15.246517018840223
718.535,29.783466374236923
721.069,39.58712638770021
723.602,24.08418346076678
726.133,42.27279281757092
728.662,46.67495965033913
731.189,30.527015502989798
733.714,9.970094654726836
736.238,7.907277170309499
738.759,-2.996410906820074
741.279,8.495526448113196
743.798,8.619626862918267
746.314,22.041041190141186
748.829,20.32972417638439
751.342,29.008053703058977
753.853,50.455592884274665
756.362,60.05194740282877
758.869,66.08152760809162
761.375,47.73354870913727
763.879,17.530602396439463
766.381,-6.19515248881271
768.882,-2.3019897615899936
771.38,16.780431919146395
773.877,10.051069243565962
776.372,13.080351586953839
778.866,30.343514536165003
781.357,32.74440960656193
783.847,33.996456816086265
786.335,56.432168687910234
788.821,40.09838853879819
791.306,65.18486210080073
793.789,76.16709485723663
796.27,64.04444747390971
798.749,70.29251694461436
801.227,81.76789868901892
803.702,88.37485341245724
806.176,106.73197396571732
808.649,120.45789982386759
811.119,90.3617934698384
813.588,80.91953106372625
816.055,61.65465501685503
818.521,41.23361228012459
820.984,44.79908787045156
823.446,46.58905268292506
825.906,33.36533511248558
828.365,15.4136212470371
830.821,32.54345506055415
833.276,38.80252432048155
835.729,58.71475601894463
838.181,54.56603085157553
840.631,71.40418341062764
843.079,49.134240473324326
845.525,57.94699262353879
847.97,61.985661111572654
850.412,55.10780280917152
852.854,40.64721516454074
855.293,39.74726972879148
857.731,37.02757901572227
860.167,31.393520504452454
862.601,23.0838558801579
865.034,6.623112179561986
867.465,-12.9879418254759
869.894,-4.081819244370536
872.321,18.628066077684025
874.747,20.33311270926265
877.171,30.03429199174184
879.594,23.351670303088895
882.014,-2.5708305831024063
884.433,16.172660194750733
886.851,41.05948485001454
889.266,55.04321704962899
891.68,60.696517253992624
894.092,46.06827377113632
896.503,36.73122000136482
898.912,42.25812311047366
901.319,36.697972702961806
903.724,55.623598066675186
906.128,61.22690446506272
908.53,87.98553800086574
910.931,101.28193143218414
913.329,103.26044522663119
915.726,63.54165147263575
918.122,58.46042731455259
920.516,52.16119124491365
922.908,67.97885368240168
925.298,98.53405326410439
927.687,118.25696456633932
930.074,109.91110582548731
932.459,112.4028609445345
934.843,87.49576340437989
937.225,79.33430398467021
939.605,87.06297657986647
941.984,77.9215144915106
944.361,85.34012672048493
946.736,90.32044854498645
949.11,94.7212540032624
951.482,99.25845409062481
953.853,64.17176162312899
956.222,31.51040372030525
958.589,4.799786668836987
960.954,-8.196601118513627
963.318,3.5228090941175196
965.68,21.76909362146489
968.041,40.305691325709404
970.4,32.46744942156397
972.757,9.208240709930806
975.113,-4.137133474155007
977.467,-16.281516504061756
979.819,-16.4615878124107
982.17,-4.818816582655245
984.519,-10.447083875139924
986.866,-2.7736398796298545
989.212,12.583747843064884
991.556,14.72154975202534
993.899,40.212372278681414
996.24,47.39066660295134
