Raman Shift,Processed Intensity
331.095,121.29921224079271
333.909,63.138868225351416
336.721,14.364194291149488
339.531,-19.858130796446858
342.339,-24.26616597944394
345.145,-20.35983866566903
347.949,9.956208196637817
350.751,31.63452843545383
353.55,36.53249716157097
356.348,15.0789828942452
359.144,-11.154218408385532
361.937,-21.97618741413089
364.729,-9.100685481570963
367.518,21.282421086869363
370.306,75.74525828968262
373.091,158.76480264377142
375.874,220.7705013066843
378.656,257.0966541036337
381.435,237.26812888783343
384.212,208.71464832941183
386.988,197.38983860909048
389.761,174.48551620708986
392.532,127.47930802536303
395.301,84.84893817649436
398.068,25.310324296413
400.833,-12.896707095284455
403.596,-17.865562377855895
406.358,-17.26097499289108
409.117,-16.60472004991925
411.874,11.295811963523647
414.629,1.7761824292101664
417.382,10.886327156668358
420.133,3.7715039235608856
422.882,38.053240205255406
425.629,46.210282044127325
428.374,83.24525760757115
431.117,109.92276931743254
433.858,154.05510502706875
436.597,174.45461586506053
439.334,197.60037979322078
442.069,165.06676992650137
444.802,141.19011809099948
447.533,155.3544260010185
450.262,176.4199335789749
452.989,219.29454441817052
455.714,256.5528702931797
458.438,242.53146614643038
461.159,209.1383507890646
463.878,198.80538474465493
466.595,168.82160047387015
469.31,171.99986593247786
472.024,171.20069098649037
474.735,163.80841477969443
477.444,170.30263119641222
480.152,208.11532860998886
482.857,209.488029631274
485.561,216.42416895235056
488.262,198.26051880930936
490.962,202.8576620640706
493.659,198.12379861954196
496.355,195.91950421571755
499.048,195.05772732102605
501.74,216.73235745223656
504.43,225.32774587532413
507.118,246.4187024968046
509.804,272.4371594217346
512.488,271.8626440355288
515.17,296.60322827625396
517.85,332.0431445735876
520.528,334.42373512111317
523.204,324.1291630533751
525.878,310.591171241987
528.551,311.43193632983275
531.221,319.4164465747872
533.89,354.4524987410564
536.556,381.4478378476515
539.221,355.88158263115065
541.883,358.8042224370088
544.544,357.5042807775494
547.203,356.03212174710416
549.86,395.6761373895338
552.515,442.10560173241856
555.168,445.2278105355308
557.819,461.0928400869234
560.469,435.2744964752046
563.116,394.10840771896574
565.761,395.5015444676328
568.405,422.02745498804006
571.047,411.1167382462354
573.687,367.533231274997
576.324,322.27876796991904
578.96,238.7836521712179
581.594,217.43046407887505
584.227,235.12548571539355
586.857,244.2034597218949
589.485,228.61806243991578
592.112,208.13237699322008
594.737,140.50936636960023
597.359,92.22615602649739
599.98,80.18831649661206
602.599,84.72986027923434
605.216,82.04181016014172
607.831,121.02933896006743
610.445,121.69271880697988
613.056,91.98446088455694
615.666,61.333121847320854
618.274,28.69091975958372
620.88,2.0099214629649396
623.484,35.71822994390686
626.086,57.1961746887755
628.686,80.77631178470301
631.284,91.74342765556639
633.881,102.5250189884473
636.476,106.40558218389606
639.068,98.90756947286809
641.659,79.60091646223054
644.249,43.29352206122621
646.836,23.1741093603041
649.421,14.621753176620132
652.005,36.06302664715713
654.587,51.49581684753457
657.166,74.87028478166849
659.745,78.42220632381668
662.321,68.14917030347806
664.895,55.810586114092985
667.468,45.4515008455719
670.038,40.87879736918376
672.607,54.66120194627274
675.174,48.22452993219622
677.739,34.6135981469406
680.303,31.777946769547725
682.864,22.19089456587244
685.424,14.70668935443291
687.982,5.5605156151245865
690.538,-8.631497902069896
693.092,-20.63417533027541
695.645,-11.831380748132233
698.195,-14.03553472169915
700.744,24.417152639282904
703.291,27.952399755888564
705.836,61.9483320706031
708.38,43.449770061723484
710.921,43.1206124958544
713.461,26.910505394692336
715.999,62.34055862085279
718.535,62.07477674941174
721.069,88.44387089182328
723.602,61.921451472217996
726.133,49.028792432269256
728.662,61.3348335313035
731.189,90.74189693211883
733.714,87.96187997728521
736.238,92.13530510829605
738.759,62.97417930852362
741.279,32.00009164142011
743.798,4.734691741086408
746.314,-3.5860221733310027
748.829,-21.72598671182641
751.342,12.21759613017366
753.853,71.05235661854658
756.362,97.20504307450165
758.869,88.76914100194017
761.375,71.93344459576883
763.879,41.505866345449704
766.381,30.865818067123655
768.882,65.53563955478012
771.38,94.41869389810017
773.877,102.41841518124465
776.372,87.10497522927108
778.866,57.95337892597354
781.357,50.438702388866204
783.847,60.84561685846211
786.335,91.2207697303993
788.821,61.515641778051304
791.306,61.872261517989955
793.789,40.242252908784394
796.27,56.529692573602006
798.749,88.06730035615192
801.227,110.42596320995608
803.702,99.65283051619645
806.176,134.50940940155442
808.649,142.80489815129204
811.119,159.68190057473794
813.588,177.66404513267753
816.055,153.98931835045096
818.521,138.18149346915106
820.984,111.09774957301124
823.446,82.97629071678921
825.906,74.72206029124527
828.365,78.52578872194908
830.821,87.721136406195
833.276,109.8323128403872
835.729,99.66931479504592
838.181,73.18506925171914
840.631,60.42781443513422
843.079,50.58871894058302
845.525,71.28759609941517
847.97,69.1443326302333
850.412,77.58841252819002
852.854,91.19225047809186
855.293,97.57595383893567
857.731,93.69303700939872
860.167,86.87804055522975
862.601,54.65605509855004
865.034,68.40938806429449
867.465,47.56803995045493
869.894,31.70494250310003
872.321,7.059768319952127
874.747,-22.0801166888848
877.171,-16.855843697349883
879.594,38.82962650788204
882.014,31.216263811682893
884.433,62.25839389301018
886.851,82.95802810934902
889.266,78.84105052401219
891.68,97.52864302867602
894.092,94.26109141829738
896.503,73.04063908508033
898.912,68.29815023624542
901.319,64.98834454037387
903.724,79.3516984404173
906.128,111.0572988476597
