Raman Shift,Processed Intensity
331.095,62.204936758075746
333.909,-24.359907767619916
336.721,-78.61280959173655
339.531,-97.55376249471192
342.339,-69.9922716273959
345.145,-3.61877586290575
347.949,39.70964413722504
350.751,89.46927214259722
353.55,145.13642924018404
356.348,156.85414672056504
359.144,169.62264848797895
361.937,149.8707858513253
364.729,139.26556755325691
367.518,184.28359456118778
370.306,246.0205900964038
373.091,298.09616775840277
375.874,362.130028220673
378.656,407.98006068837185
381.435,395.0280634036276
384.212,321.27498796035843
386.988,183.24570742862988
389.761,88.1794987647013
392.532,33.31576331633141
395.301,17.751175899500595
398.068,8.011119589432383
400.833,9.240168130662369
403.596,-41.083622129090145
406.358,-24.767752823171577
409.117,-16.2862279531505
411.874,-40.160503102797975
414.629,-47.19758038839382
417.382,-3.204295788595573
420.133,-23.51113532166528
422.882,23.408704539464907
425.629,98.32025606186016
428.374,161.08390687165365
431.117,278.03633892363496
433.858,427.6571921936961
436.597,518.8547759903204
439.334,589.8708278851163
442.069,596.3757488338179
444.802,583.8495525829999
447.533,575.0580531720357
450.262,585.2909571969558
452.989,609.5999560743139
455.714,637.3225325907665
458.438,602.9391007859799
461.159,570.263479168867
463.878,485.39526869573683
466.595,458.86270693892584
469.31,443.24171273160755
472.024,443.2511212888071
474.735,455.80030028078454
477.444,484.41771828738456
480.152,451.20332277618854
482.857,466.1618704616076
485.561,503.9648290925493
488.262,546.5694220972255
490.962,619.790054180341
493.659,672.869736920286
496.355,679.5277048425037
499.048,711.9594124452697
501.74,774.2651026540198
504.43,846.354565751878
507.118,946.1852316435106
509.804,1033.762166880883
512.488,1134.5666431175841
515.17,1240.365657944093
517.85,1343.0214557230565
520.528,1421.920096043602
523.204,1515.0666888423252
525.878,1560.7044390480883
528.551,1627.2194055125256
531.221,1673.5214504167343
533.89,1715.0442362970289
536.556,1731.221413546869
539.221,1734.1056650616656
541.883,1719.511560407379
544.544,1749.8726957034228
547.203,1774.146452553175
549.86,1800.1473284030594
552.515,1838.7850288063792
555.168,1886.5406549252443
557.819,1963.2286053181979
560.469,2008.663239632619
563.116,2061.8017327733
565.761,2082.1250243091217
568.405,2165.542577403544
571.047,2236.4399948879527
573.687,2343.631397239764
576.324,2368.407038655782
578.96,2380.4856850303177
581.594,2330.9193728856726
584.227,2280.474358778831
586.857,2174.012068708138
589.485,2107.1557618056986
592.112,1998.3857654583503
594.737,1871.944234238144
597.359,1757.2160993090297
599.98,1631.3481130716218
602.599,1549.6774176175009
605.216,1496.6839227073165
607.831,1474.7998266060322
610.445,1465.123898822928
613.056,1520.2310009468488
615.666,1618.6482741481218
618.274,1815.5694219185634
620.88,2028.8070880495866
623.484,2208.8404727055295
626.086,2373.862948497004
628.686,2512.3058670304204
631.284,2612.2671273623037
633.881,2657.3206968345294
636.476,2620.707084290544
639.068,2487.4761942439486
641.659,2309.8206572375666
644.249,2033.5043982977568
646.836,1770.57691967443
649.421,1461.7542502477413
652.005,1159.3713235062137
654.587,928.2867364772374
657.166,738.7398896099498
659.745,533.0176504676397
662.321,426.50196980110013
664.895,350.6222595267527
667.468,316.18872308570735
670.038,295.67806675522024
672.607,262.9954014363243
675.174,209.85519206051868
677.739,160.40030223455278
680.303,132.20199126615762
682.864,148.87895880881888
685.424,144.5735323637041
687.982,98.57071192444437
690.538,50.20292890762721
693.092,8.56432889281541
695.645,2.5583876959044574
698.195,46.231247150170475
700.744,75.43838521225416
703.291,45.79700064943427
705.836,14.400307310013886
708.38,3.6746855365686315
710.921,15.570171563655094
713.461,69.27475797715533
715.999,111.8810755218733
718.535,117.10069557368524
721.069,125.7879564212144
723.602,144.74950383321357
726.133,146.74430781642877
728.662,131.15034604013726
731.189,88.05985868924836
733.714,64.37460331741568
736.238,22.901109700143934
738.759,30.160220402175128
741.279,20.196631344882462
743.798,-21.56394857872283
746.314,-62.45763788898421
748.829,-57.39188957126544
751.342,-60.89309336571068
753.853,-43.53513702776945
756.362,-39.5108306801676
758.869,-19.679527951791442
761.375,-42.18617568800437
763.879,-42.69941128000755
766.381,-27.26870761324517
768.882,-25.086279920577
771.38,-5.296611683072115
773.877,46.0987813739589
776.372,20.431825380177997
778.866,25.12979099085578
781.357,35.858148438461285
783.847,45.139613060443935
786.335,56.925571779398524
788.821,86.78655720227971
791.306,130.05510267199224
793.789,239.0162163666032
796.27,360.5740458747473
798.749,487.4899713424579
801.227,581.287365286662
803.702,643.013495265825
806.176,719.0490455982053
808.649,763.2509724134525
811.119,765.7144063232486
813.588,704.1536027109933
816.055,592.3781301167323
818.521,506.0071538601801
820.984,449.70752918755306
823.446,412.4795134660194
825.906,397.0853355210088
828.365,363.09681259257195
830.821,316.1334434822179
833.276,275.7195493187851
835.729,251.33189051480667
838.181,223.92347419905036
840.631,204.59021879192642
843.079,207.23761858089392
845.525,201.2950273434799
847.97,160.7156562560158
850.412,138.35752418333323
852.854,110.55488415892432
855.293,104.68964986509536
857.731,90.76282211311445
860.167,86.3468677043088
862.601,86.8714316244932
865.034,108.76619209554337
867.465,121.22276324601535
869.894,147.57564540081285
872.321,127.92127060895473
874.747,119.45133388562317
877.171,102.40517207326366
879.594,89.59357127412204
882.014,83.11305047325004
