Raman Shift,Processed Intensity
331.095,103.62723885714239
333.909,-29.802980809524016
336.721,-61.23296038095246
339.531,-33.550427523809496
342.339,-14.643481333333337
345.145,18.790613333333333
347.949,5.651770476190472
350.751,10.269260952380952
353.55,1.783453809523815
356.348,-6.5211542857142994
359.144,-6.2634204761904595
361.937,4.558136190476205
364.729,32.61335380952387
367.518,68.5255276190477
370.306,144.6815047619049
373.091,225.7551333333335
375.874,315.66016190476205
378.656,314.50180952380964
381.435,285.48254285714296
384.212,189.23459047619053
386.988,104.01087142857148
389.761,60.63711809523813
392.532,45.03607523809525
395.301,-2.8207923809523816
398.068,-13.912403809523811
400.833,-3.359038095238084
403.596,1.2444033333333548
406.358,33.59037428571431
409.117,35.896733809523795
411.874,24.66869428571429
414.629,-16.015524285714303
417.382,-9.314221904761892
420.133,-9.241271428571412
422.882,21.33371904761909
425.629,54.35263809523819
428.374,135.18668095238107
431.117,198.6377714285716
433.858,244.98495238095248
436.597,233.46080952380962
439.334,215.5850000000001
442.069,180.21214285714296
444.802,159.34014285714295
447.533,166.9210000000001
450.262,165.5739523809525
452.989,213.34790476190494
455.714,256.1497142857144
458.438,281.792142857143
461.159,248.51733333333345
463.878,198.28238095238103
466.595,134.94966666666676
469.31,139.62077142857152
472.024,111.20698571428579
474.735,127.81120952380961
477.444,134.39377619047627
480.152,153.86782857142867
482.857,147.81374761904772
485.561,171.43172380952393
488.262,162.4932857142858
490.962,176.86595238095248
493.659,182.7982857142858
496.355,193.68193333333343
499.048,162.8139571428572
501.74,148.82496190476198
504.43,114.20242380952389
507.118,121.0532000000001
509.804,161.3890047619049
512.488,217.12679047619065
515.17,249.99261904761917
517.85,273.04638095238107
520.528,252.30000000000013
523.204,223.5752857142858
525.878,173.5030476190477
528.551,126.38119047619055
531.221,106.74495238095247
533.89,105.2728095238096
536.556,119.16676190476198
539.221,144.67662857142864
541.883,116.90879523809531
544.544,127.06480000000008
547.203,121.82203333333341
549.86,122.76239047619059
552.515,162.27715714285728
555.168,194.04309523809536
557.819,190.5938285714287
560.469,204.41506666666677
563.116,191.84928571428583
565.761,190.7621904761906
568.405,203.92409523809536
571.047,188.1525238095239
573.687,173.64552380952392
576.324,169.12490476190487
578.96,168.78790476190488
581.594,191.26026666666678
584.227,173.59545714285724
586.857,158.98953333333344
589.485,133.0189238095239
592.112,136.1649142857144
594.737,128.38407619047626
597.359,162.06121904761915
599.98,170.43771428571438
602.599,180.8975238095239
605.216,180.10980952380964
607.831,186.83890476190484
610.445,172.03861904761916
613.056,166.32881904761916
615.666,143.13889047619057
618.274,121.89778095238104
620.88,119.08130000000008
623.484,136.6888761904763
626.086,177.67184285714302
628.686,236.40972380952397
631.284,290.28157142857157
633.881,345.28514285714306
636.476,349.4646666666668
639.068,329.912523809524
641.659,291.72023809523824
644.249,241.36046666666678
646.836,181.44779047619056
649.421,141.97758571428577
652.005,88.99221428571434
654.587,59.2486428571429
657.166,57.78860000000004
659.745,57.36844761904766
662.321,58.21996666666671
664.895,66.90830476190479
667.468,64.56972380952385
670.038,59.00704761904765
672.607,53.97526190476193
675.174,44.41965714285716
677.739,30.09495142857143
680.303,11.565272857142864
682.864,9.918460000000017
685.424,12.62327000000002
687.982,32.386499619047655
690.538,40.724432476190486
693.092,37.53432780952383
695.645,32.18964704761907
698.195,29.82574780952383
700.744,37.86379295238098
703.291,39.10597771428572
705.836,22.068861904761924
708.38,34.888219047619074
710.921,20.890404761904765
713.461,9.401900000000026
715.999,26.55891428571431
718.535,42.59317142857148
721.069,55.35550952380959
723.602,121.41117619047627
726.133,128.04017142857148
728.662,115.47488571428576
731.189,88.47176666666668
733.714,76.07321428571431
736.238,45.08353809523815
738.759,78.83111904761911
741.279,92.54935238095243
743.798,81.70976190476195
746.314,63.06984761904766
748.829,54.482533333333365
751.342,57.515033333333406
753.853,77.11611428571433
756.362,99.80561428571434
758.869,108.48488571428575
761.375,100.48382380952386
763.879,75.13253809523815
766.381,73.95160952380957
768.882,62.604933333333385
771.38,72.89910952380959
773.877,85.83169047619053
776.372,88.20973809523814
778.866,84.31647142857149
781.357,108.95962857142864
783.847,123.85139047619056
786.335,156.60907142857153
788.821,160.23082380952388
791.306,136.14352380952388
793.789,132.72664285714296
796.27,142.26514285714296
798.749,162.0911190476192
801.227,220.10876190476205
803.702,237.45976190476205
806.176,234.14323809523825
808.649,242.254142857143
811.119,229.5064761904763
813.588,227.37614285714298
816.055,233.8629523809525
818.521,208.58604761904775
820.984,199.73576190476203
823.446,186.9794761904763
825.906,171.65104761904772
828.365,180.1318095238096
830.821,163.04142857142864
833.276,154.66676190476198
835.729,169.43685714285724
838.181,186.6386190476192
840.631,195.51152380952394
843.079,210.15185714285727
845.525,195.22790476190488
847.97,186.78909523809534
850.412,170.7418476190477
852.854,157.4686476190477
855.293,119.68587142857149
857.731,84.72865238095244
860.167,80.0276571428572
862.601,66.96632857142862
865.034,61.88045714285718
867.465,71.58186285714288
869.894,37.40649380952383
872.321,45.78573047619054
874.747,73.05555380952386
877.171,88.79044476190482
879.594,103.13621285714291
882.014,116.14342952380957
884.433,104.33915238095247
886.851,145.48877142857154
889.266,159.0239523809525
891.68,200.9009047619049
894.092,198.31342857142866
896.503,182.59842857142866
898.912,190.711942857143
901.319,176.4673714285715
903.724,144.7731238095239
906.128,172.10934285714296
908.53,175.24160000000012
910.931,190.31684761904773
913.329,215.14824761904768
915.726,175.5494714285715
918.122,122.85775238095245
920.516,124.17230000000006
922.908,110.59266666666673
925.298,125.50386190476199
927.687,116.10030952380956
930.074,97.100380952381
932.459,82.17461428571437
934.843,123.89848571428581
937.225,136.7999190476191
939.605,131.93041428571433
941.984,105.24623809523814
944.361,86.70389523809528
946.736,70.45016190476197
949.11,85.10795238095245
951.482,98.30010000000004
953.853,96.3637190476191
956.222,85.68330000000003
958.589,83.6436666666667
960.954,52.81981428571431
963.318,57.59603809523816
965.68,72.547380952381
968.041,90.77238571428576
970.4,103.13166000000007
972.757,96.53300523809526
975.113,60.0747628571429
977.467,60.28359000000003
979.819,55.543472380952416
982.17,28.42861952380954
984.519,25.79901238095239
986.866,30.990342857142902
989.212,63.814590476190546
991.556,89.89313809523814
993.899,112.41881428571433
996.24,118.39370000000005
998.579,102.96236666666672
1000.92,91.2218285714286
1003.25,86.93561428571432
1005.59,68.4386190476191
1007.92,57.970500000000044
1010.25,66.29435714285718
1012.58,80.55377142857148
1014.91,71.65458571428576
1017.24,64.8832285714286
1019.56,74.43052380952383
1021.88,65.4398190476191
1024.2,64.19690000000007
1026.52,96.03505714285721
1028.84,107.23970476190483
1031.16,121.09635238095248
1033.48,143.22301904761915
1035.79,183.33347619047635
1038.1,217.9506190476192
1040.41,266.78809523809537
1042.72,284.5109523809525
1045.03,270.9275714285715
1047.33,217.65533333333343
1049.64,184.64480952380964
1051.94,165.08500000000012
1054.24,165.97423809523818
1056.54,154.54814285714298
1058.84,152.80471428571437
1061.13,134.5515238095239
1063.43,123.45276190476201
1065.72,151.12509523809533
1068.01,162.37561904761913
1070.3,178.10633333333345
1072.59,194.0764285714287
1074.87,200.8071904761906
1077.16,205.86709523809537
1079.44,240.58633333333347
1081.72,253.200523809524
1084.0,288.6111428571431
1086.28,327.67219047619074
1088.56,414.3330476190479
1090.84,535.1143333333337
1093.11,627.3461904761908
1095.38,642.0254285714288
1097.65,575.9106190476193
1099.92,478.331904761905
1102.19,401.0953333333336
1104.46,347.7217619047621
1106.72,324.3506190476192
1108.98,338.4067619047621
1111.24,376.5063809523813
1113.5,430.74109523809557
1115.76,475.96500000000026
1118.02,495.1272380952384
1120.28,502.36742857142883
1122.53,480.15838095238126
1124.78,454.87804761904783
1127.03,425.2850476190478
1129.28,388.90014285714307
1131.53,369.05342857142875
1133.77,321.12295238095254
1136.02,266.1536666666668
1138.26,240.52366666666683
1140.5,237.46823809523823
1142.74,245.46061904761922
1144.98,260.83171428571444
1147.22,272.6263333333335
1149.45,282.937523809524
1151.69,305.6198571428573
1153.92,290.9569047619049
1156.15,247.42292380952387
1158.38,182.82527619047627
1160.61,118.82847619047624
1162.83,75.33553809523816
1165.06,68.77321904761911
1167.28,77.33070952380959
1169.5,88.48281428571434
1171.72,110.7043952380953
1173.94,99.803780952381
1176.16,82.97053809523814
1178.37,96.06080000000006
1180.58,74.78843333333336
1182.8,57.438604761904806
1185.01,60.20162000000002
1187.22,36.88675571428574
1189.42,30.113149523809568
1191.63,44.45231571428572
1193.84,36.04749238095243
1196.04,63.51830809523816
1198.24,90.2465390476191
1200.44,94.66157619047624
1202.64,95.81203809523814
1204.84,76.2228428571429
1207.03,66.41883238095242
1209.23,55.16335619047621
1211.42,36.69600285714288
1213.61,37.20877714285717
1215.8,37.227121904761944
1217.99,65.80060380952388
1220.18,88.50228952380957
1222.36,77.00074761904766
1224.55,58.91700476190479
1226.73,36.538795238095254
1228.91,29.53492857142861
1231.09,31.38396190476193
1233.27,34.08787142857146
1235.44,62.17287238095243
1237.62,67.26020571428575
1239.79,48.875982857142894
1241.96,61.498732380952426
1244.13,80.84525428571435
1246.3,90.1082914285715
1248.47,133.19488666666675
1250.64,144.7268238095239
1252.8,131.75394285714296
1254.96,175.13604285714302
1257.13,227.0662095238097
1259.29,276.3562380952383
1261.44,300.4848571428573
1263.6,306.16890476190497
1265.76,294.1250952380954
1267.91,296.3563333333335
1270.06,286.4363333333335
1272.22,299.5106190476192
1274.37,263.05776190476206
1276.51,229.2231904761906
1278.66,194.10495238095248
1280.81,185.1340000000001
1282.95,189.74142857142868
1285.09,205.2632380952382
1287.23,178.08240476190483
1289.37,142.8685714285715
1291.51,127.5764238095239
1293.65,133.1130952380953
1295.78,125.38608095238101
1297.92,95.73117142857146
1300.05,90.76946666666674
1302.18,107.64641904761915
1304.31,145.12626666666677
1306.44,186.35420952380963
1308.57,195.2850857142858
1310.69,189.01623809523824
1312.82,208.35904761904774
1314.94,220.316142857143
1317.06,215.36571428571443
1319.18,253.84338095238112
1321.3,271.2272857142859
1323.41,311.0432857142859
1325.53,337.1502380952383
1327.64,362.35980952380976
1329.75,369.6738095238098
1331.87,385.4753809523812
1333.98,384.289523809524
1336.08,384.9756666666669
1338.19,372.201904761905
1340.3,350.3028571428573
1342.4,279.185142857143
1344.5,244.89800000000014
1346.6,199.96623809523823
1348.7,201.62976190476206
1350.8,194.93704761904772
1352.9,183.84166666666675
1354.99,148.9162857142858
1357.09,148.82866666666675
1359.18,123.19900000000011
1361.27,147.3612857142858
1363.36,149.98290476190488
1365.45,158.06480952380963
1367.54,168.60742857142867
1369.62,188.08785714285727
1371.7,220.41114285714303
1373.79,279.1964761904764
1375.87,315.01595238095257
1377.95,329.20285714285734
1380.03,312.75719047619066
1382.1,306.20323809523825
1384.18,264.25442857142866
1386.25,230.86328571428584
1388.33,201.45833333333343
1390.4,164.3720952380953
1392.47,144.79482857142864
1394.54,141.53540000000004
1396.6,105.87840000000003
1398.67,61.87081904761908
1400.74,55.0831428571429
1402.8,59.7521333333334
1404.86,93.06736190476198
1406.92,119.7416333333334
1408.98,116.82113333333336
1411.04,89.9709190476191
1413.09,83.18939047619054
1415.15,80.85546190476197
1417.2,89.34841904761912
1419.25,128.33290476190487
1421.3,147.23540000000008
1423.35,178.3397333333334
1425.4,186.02466666666675
1427.45,179.0017142857144
1429.49,144.2212380952382
1431.54,141.68057142857154
1433.58,143.61528571428582
1435.62,145.40433333333343
1437.66,158.8068857142858
1439.7,158.91533333333336
1441.74,126.2986476190477
1443.77,114.3350095238096
1445.81,118.02165714285724
1447.84,137.45130476190488
1449.87,175.09709523809533
1451.9,172.24223333333342
1453.93,149.02661904761914
1455.96,128.35269047619056
1457.98,126.36038095238106
1460.01,142.57069047619058
1462.03,201.790142857143
1464.05,236.7307142857144
1466.07,274.9607619047621
1468.09,318.2401428571431
1470.11,355.18500000000023
1472.13,347.2211904761907
1474.14,385.44138095238117
1476.16,364.3192857142859
1478.17,354.7097142857144
1480.18,324.13423809523823
1482.19,280.0666666666668
1484.2,213.6952380952382
1486.21,182.39902857142866
1488.21,127.79462380952388
1490.22,106.16605714285721
1492.22,113.74914571428579
1494.22,96.4945647619048
1496.22,86.6864390476191
1498.22,70.03764952380955
1500.22,44.64174380952384
1502.22,25.11652095238098
1504.21,27.508185238095237
1506.21,19.768121904761927
1508.2,19.942979523809527
1510.19,11.269936190476201
1512.18,16.653036666666672
1514.17,12.0440580952381
1516.16,10.680637142857169
1518.14,21.610064761904777
1520.13,35.16548476190479
1522.11,48.01347619047621
1524.09,41.725507142857154
1526.07,32.49221523809526
1528.05,41.6472023809524
1530.03,28.714691904761935
1532.01,39.74280619047622
1533.98,55.68452142857145
1535.96,51.58819619047623
1537.93,60.40700523809529
1539.9,77.95136095238098
1541.87,45.65088666666669
1543.84,60.07794476190482
1545.81,69.90048952380957
1547.78,75.8817352380953
1549.74,80.641800952381
1551.7,115.80121523809531
1553.67,108.88523333333343
1555.63,148.80001904761912
1557.59,135.49968571428576
1559.55,131.17635238095247
1561.5,112.02180000000008
1563.46,140.0378761904763
1565.41,156.60715238095247
1567.37,159.39799047619053
1569.32,114.93602857142862
1571.27,100.08020000000005
1573.22,78.40382857142865
1575.17,113.52786666666675
1577.11,130.16841428571433
1579.06,112.27962857142862
1581.0,94.05384285714291
1582.95,85.68338095238101
1584.89,65.3131333333334
1586.83,85.42103809523815
1588.77,101.77092857142866
1590.7,120.07886666666677
1592.64,153.44181428571437
1594.58,169.8140285714286
1596.51,160.12583571428573
1598.44,112.54568571428563
